word,word_total,post_id,year,price,beds,mean_price,median_price,mean_beds
beautiful,12102,pre2013_117586,2004,2375,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_150727,2006,4500,4,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_148666,2006,1049,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_150528,2006,3400,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,3849546882,2013,2100,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_148379,2006,1099,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_8841,2011,2019,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_62628,2012,5800,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_117786,2004,1100,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_119594,2004,750,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_103582,2004,895,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_148200,2006,2050,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_59814,2012,3650,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_56522,2012,2995,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5302358263,2015,2595,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106949,2004,1195,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_44978,2011,1895,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_116442,2001,1450,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_150533,2006,4400,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_117574,2004,1125,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_51319,2012,1399,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_45281,2011,2200,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_1812,2006,1695,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_109598,2004,1200,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_157277,2006,1049,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_43848,2011,1895,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_127283,2004,1200,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105948,2004,895,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_10078,2011,2800,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_48475,2012,1750,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_65437,2012,2024,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_136739,2005,1295,NA,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106757,2004,1250,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4956668195,2015,4800,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_52600,2012,1678,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_55935,2012,5800,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_57895,2012,3200,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_158366,2006,2900,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_42989,2011,5800,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_135926,2005,1395,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_38221,2011,1395,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_149466,2006,1390,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_138596,2005,1290,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_103457,2004,2500,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_110807,2004,2500,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_116441,2001,1795,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_109730,2004,1265,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_128860,2004,1900,NA,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_123916,2004,2000,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_150075,2006,1850,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_136483,2005,1180,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_10549,2012,5800,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_27534,2007,1799,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5291288464,2015,2685,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105592,2004,1195,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_158131,2006,1390,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105701,2004,2500,4,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_103648,2004,1295,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_110892,2004,2150,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_104037,2004,1195,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_9998,2011,1450,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105587,2004,750,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_78400,2008,1895,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_12414,2011,2100,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_78879,2008,2700,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_58591,2012,5800,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_138356,2005,2475,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_45729,2011,5500,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_107328,2004,1180,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105589,2004,895,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_55649,2012,2450,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4924570738,2015,2133,NA,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_44968,2011,1650,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_31699,2011,1499,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_38214,2011,1545,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_41313,2011,1150,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105588,2004,2350,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,6433080266,2017,2395,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_117343,2002,750,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_103747,2004,1045,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_38228,2011,1995,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_84436,2001,1290,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106786,2004,2200,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4659326893,2014,1450,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_29191,2011,1159,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_122577,2004,1180,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_109130,2004,1390,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4845206606,2015,2998,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_119596,2004,2350,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_48208,2012,1346,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_49378,2012,5500,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_104030,2004,2350,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_145070,2005,3150,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4845142818,2015,2250,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_124420,2004,1390,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_111633,2004,1050,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105673,2004,2800,4,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_109193,2004,1285,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106848,2004,2750,4,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,6531214847,2018,3950,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4656234561,2014,1885,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_110649,2004,2150,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106947,2004,750,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_103520,2004,2000,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_40930,2011,1970,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106678,2004,895,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_121510,2004,2200,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_59795,2012,3100,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_110159,2004,2100,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4829431627,2015,2050,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_119589,2004,1195,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_109325,2004,860,NA,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_150383,2006,3350,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_150383,2006,3350,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_149721,2006,1390,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_119593,2004,895,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_109324,2004,995,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105190,2004,1195,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4855523590,2015,2250,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_132235,2004,1250,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106159,2004,2800,4,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106673,2004,750,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_105194,2004,2350,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_111826,2004,1250,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106675,2004,1195,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_12602,2012,2150,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_154243,2007,975,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_106674,2004,2350,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_5108,2007,650,NA,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_83667,2006,750,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_157302,2006,750,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_157556,2006,950,NA,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_152039,2006,1185,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5443983944,2016,7495,6,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_151939,2006,1600,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_134800,2005,1975,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_140975,2005,1650,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_79572,2006,1850,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4258064273,2013,1550,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_12004,2011,2800,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_33286,2011,1200,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_617,2006,930,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_155667,2006,1450,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4619929074,2014,1495,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4623052434,2014,2400,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_15520,2012,1285,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_156101,2006,1800,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_144267,2005,1400,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_82530,2006,1400,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_141860,2005,1200,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5411613312,2016,2895,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_22706,2012,570,6,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_4569,2008,1550,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_27670,2007,925,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_137163,2005,2250,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_57505,2012,1100,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_139239,2005,1700,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5509313640,2016,1750,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_141504,2005,3000,4,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,3878843267,2013,3125,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5745320340,2016,3895,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_139073,2005,625,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_152277,2006,850,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_141553,2005,1485,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_134867,2005,4000,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_131974,2004,1900,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_22672,2012,900,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_150847,2006,1100,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_28519,2008,1675,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_122113,2004,505,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_118912,2004,1250,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4804034750,2014,2000,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_137631,2005,800,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,6558772968,2018,3935,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_120873,2004,1340,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,3768895943,2013,1695,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_159329,2006,3000,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,6447126282,2018,1400,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_151048,2006,1300,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5516062368,2016,2825,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_11937,2011,3700,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_10158,2011,1380,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_7975,2010,1575,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_152483,2006,2000,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_77326,2010,1775,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_8212,2010,2195,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_60179,2012,1895,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5439471024,2016,2795,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_125866,2004,545,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_158067,2006,3450,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_132593,2004,2000,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_63345,2012,1200,NA,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5637964109,2016,1950,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_158624,2006,1195,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_120867,2004,1195,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_3736,2008,4650,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5527144851,2016,2385,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_44842,2011,3135,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_133252,2005,1900,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_7982,2010,2195,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,4910572779,2015,1950,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5541147991,2016,3150,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_143016,2005,875,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_8865,2011,1490,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_32334,2011,2400,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_62959,2012,1400,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_125709,2004,1650,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_119432,2004,1800,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_119448,2004,1695,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_2526,2006,1179,2,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,6578438689,2018,1145,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,6603800363,2018,2200,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_44134,2011,3150,3,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_143871,2005,2400,5,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_14932,2012,1600,1,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,5219876819,2015,1980,0,2375.4262105437087,2100,2.1750550754109437
beautiful,12102,pre2013_155569,2006,2100,2,2375.4262105437087,2100,2.1750550754109437
